Time:125Hz,Epoch,FP1,FP2,C3,C4,P7,P8,O1,O2,F7,F8,F3,F4,T7,T8,P3,P4,Event Id,,
186.7839999,729,-198.5904073,-6.288938389,-43.42912748,41.97330766,32.45599471,30.52575648,-33.6733079,-90.36344723,-287.9040116,31.09732098,70.13447849,-123.9854887,0,-155.0913961,-497.2266105,0,,,
186.7919999,729,85.70176524,-10.48644006,59.28903306,-41.39173609,-6.450554849,-72.91550431,225.644755,257.6778197,224.4132793,-7.503859535,-49.64598937,106.1674376,0,129.2446599,171.078744,0,,,
186.7999999,729,13.94411145,18.22535772,-63.15611933,9.637127503,-24.73517852,60.78242191,-266.8593811,-354.3310744,-96.50960586,-33.41756868,18.07823999,-71.613568,0,-75.9195979,-19.18223818,0,,,
186.8079999,729,-169.3314322,-62.54552203,29.59263012,-13.99139397,16.71758113,-70.26855235,282.1134669,297.9871425,-116.5646747,-4.39222038,-10.58274871,-51.21556536,0,-58.00355654,-342.5517425,0,,,
186.8159999,729,192.9447874,43.63860292,1.517103055,-17.33948085,-39.04951204,5.601286056,-110.1650713,-132.865183,225.474024,-42.32906627,-40.2931161,78.91961021,0,117.6534234,422.5001717,0,,,
186.8239999,729,-201.5061679,-15.1906144,-49.38054635,40.14954881,12.88863118,21.47717171,-49.74628823,-100.0090947,-293.329791,17.63706723,63.10063928,-123.6273278,0,-151.2270361,-464.279127,0,,,
186.8319999,729,75.42941073,-17.54287453,50.96722244,-44.9691469,-16.66574807,-81.84828149,227.3819514,269.0621393,209.2766252,-18.78644225,-54.40880008,104.7733516,0,118.8893366,177.973967,0,,,
186.8399999,729,34.83913967,46.99626653,-66.77100835,28.04414988,-20.68899076,71.27537887,-276.4251429,-353.6620941,-84.80764046,-21.56026738,32.98440194,-53.02865513,0,-58.1473969,5.308879069,0,,,
186.8479999,729,-159.2547025,-38.68624602,28.69720415,-6.825215568,16.87490432,-61.96827128,271.3493802,289.828868,-113.5949062,28.43683947,21.03217836,-26.08606311,0,-46.34208009,-381.7425748,0,,,
186.8559999,729,199.7714369,41.69054214,-0.538436699,-36.04974725,-49.78797247,-1.550258434,-102.4357414,-125.6918119,240.7051,-35.75834488,-37.36265895,91.98119244,0,110.4855343,404.7039097,0,,,
186.8639999,729,-190.9099365,-4.678074421,-53.69383565,35.42235646,7.332507073,25.11128165,-66.68286921,-121.2162212,-288.0712062,6.727358303,57.49487981,-132.5697179,0,-161.3176857,-452.0494433,0,,,
186.8719999,729,73.47274875,-6.103936375,55.29848195,-47.62691124,-18.41613984,-88.44558403,224.4021801,270.4137093,211.3623731,-15.01403351,-45.56275093,105.1442288,0,118.0832897,161.2565645,0,,,
186.8799999,730,37.76463943,47.10150791,-69.58383787,22.52987945,-25.19596764,65.24852886,-290.7583136,-364.9032735,-69.54010368,-29.52340964,29.96966513,-46.52820275,0,-60.12882501,16.82604506,0,,,
186.8879999,730,-314.1669658,-55.03365704,-4.794179113,32.8381483,42.86813765,-35.36815284,247.8863415,255.6259954,-328.2503232,22.80391776,41.41706138,-123.8177116,0,-161.660526,-690.3152239,0,,,
186.8959999,730,49.31376402,13.88759677,4.332924944,-11.03535679,-16.8142244,-3.484833825,12.56670741,25.20270458,90.64142033,-21.42293426,-26.49796298,41.95049177,0,46.31915041,117.8232524,0,,,
186.9039999,730,-167.6069967,-29.81110298,21.19546261,12.10525954,29.75905363,-22.89979087,231.995831,272.5941811,-124.1722849,28.17266272,23.01277867,-27.16946043,0,-49.01137218,-384.5803647,0,,,
186.9119999,730,-124.4067432,-76.73814954,135.8944439,-46.10073267,43.00408985,-157.334509,715.3921756,864.0993352,142.0205485,36.44219499,-49.70061505,117.0434824,0,121.0838778,-245.7496586,0,,,
186.9199999,730,-31.57193662,-5.757762161,20.38245954,-5.500668752,4.809991569,-18.20706123,138.684601,171.820588,26.45235997,2.793978748,-8.534022694,27.39912226,0,23.38104433,-79.02866572,0,,,
186.9279999,730,-42.60604679,-15.88769922,25.30922859,-14.49265632,8.544253694,-33.94333543,178.0107136,212.1407304,31.6297452,4.828931954,-9.985668107,31.20619591,0,27.19917279,-112.258425,0,,,
186.9359999,730,86.48082479,33.34880797,-45.38733329,-11.33811481,-31.09568727,34.01574495,-211.5701362,-258.9028747,53.53251825,-40.08202133,-15.54961179,5.711529852,0,11.52343119,160.9408841,0,,,
186.9439999,730,-163.1197164,-16.0509891,-29.96034389,16.7023571,8.230576551,-7.587860807,17.76075337,-8.381818147,-202.9780381,-3.914366104,20.64891012,-86.22159663,0,-106.172045,-371.2363676,0,,,
186.9519999,730,82.65490115,-0.23813079,41.46992792,-37.57354016,-19.81456505,-67.36862707,155.4931079,184.6894842,196.3946259,-18.77769553,-45.11678173,102.5081971,0,114.2453926,170.687715,0,,,
186.9599999,730,-9.634289786,27.76493542,-80.32599024,12.57893524,-31.23149723,63.54382136,-293.9448856,-375.8760093,-122.4927048,-34.84847068,21.45937112,-72.07576389,0,-86.28642682,-48.51782804,0,,,
186.9679999,730,-137.7278423,-39.98718721,30.04424,-10.66456954,15.31633598,-52.20246061,258.3357969,289.5258311,-68.97812438,0.61381068,-9.186237624,-19.60570593,0,-15.6963671,-285.7258016,0,,,
186.9759999,730,164.5888423,47.39941522,-5.025754798,-9.999623953,-35.0484197,26.0354558,-140.3040538,-166.4012467,186.1304292,-40.10194291,-26.11413192,70.17574989,0,102.2970997,319.9827887,0,,,
186.9839999,730,-164.47973,5.395736665,-46.32133713,39.91975579,5.826465956,29.42823869,-72.26116452,-121.6338635,-244.1727144,0.63869003,47.45612475,-101.148249,0,-124.960919,-407.054811,0,,,
186.9919999,730,65.46124511,0.721474258,54.16625358,-31.85621552,-13.61839095,-79.17826887,211.2019073,251.2873946,192.8607693,-10.19410115,-38.02585787,103.5870695,0,122.6334188,118.7226881,0,,,
186.9999999,730,51.71194515,47.67764765,-64.22322526,21.9581674,-30.99771988,60.54681478,-304.2942559,-380.3461866,-50.26201183,-39.8488161,23.30303841,-43.90657167,0,-40.36045741,48.54156645,0,,,
187.0079999,730,-154.4469017,-25.55131022,22.21442589,10.26432497,27.6293292,-39.82734361,214.2784764,239.743493,-120.5796448,6.207342065,16.96840039,-39.67883252,0,-51.74894797,-369.2819503,0,,,
187.0159999,730,204.410337,54.96836358,9.780871548,-14.28841198,-21.57910183,15.36187695,-105.4002425,-110.4519572,242.3730798,-25.96635889,-23.82072636,100.8976179,0,126.5162089,369.5057011,0,,,
187.0239999,730,-152.04183,11.76073499,-54.16833399,45.75384891,17.82009162,41.22175681,-116.2014798,-168.5791161,-256.1935903,5.526560696,55.27303647,-111.5981345,0,-132.4020865,-394.1420925,0,,,
187.0319999,730,63.41657747,5.462510769,60.5004809,-22.55639263,3.394484088,-73.94466409,223.3830937,273.1808245,183.2237878,2.765418442,-29.2587654,98.14349308,0,121.8786199,105.5215807,0,,,
187.0399999,730,90.29952422,65.47680414,-47.47077781,39.0512839,-14.64685378,82.13346985,-304.8765763,-369.6584785,-15.06040963,-2.31943013,42.43873471,-23.96660696,0,-6.815622787,86.51083024,0,,,
187.0479999,730,-171.1556665,-35.45965957,21.35123084,14.80446289,33.33015396,-30.85381623,210.3468023,223.9197366,-145.32255,36.55097695,30.15334829,-48.86310055,0,-45.861109,-417.6447463,0,,,
187.0559999,730,199.6133949,24.32082518,10.24040971,-36.16143468,-29.34658708,-2.631596188,-66.30957418,-81.52272903,258.3855926,-26.10355568,-46.94884265,100.3451179,0,144.447878,398.0939755,0,,,
187.0639999,730,-162.0160731,-8.295233189,-59.9616712,42.33690382,16.36862564,56.26055667,-126.1363494,-193.0008611,-278.1821817,10.39960852,43.35954582,-136.7309698,0,-137.2477871,-395.9584627,0,,,
187.0719999,730,41.66211974,-18.31622145,60.05518141,-31.95359839,5.270944515,-70.57309946,252.0119034,293.2957953,169.4447588,10.28878275,-51.11170545,74.06658883,0,129.2722659,82.48729013,0,,,
187.0799999,730,90.55899707,42.94236114,-55.9725778,18.0386778,-22.50860643,70.61077639,-281.4266052,-360.5989469,-5.409953973,-10.06596757,2.691101406,-36.4026875,0,6.444426939,119.2147879,0,,,
187.0879999,730,-173.7675241,-38.26660094,13.59531033,18.71974612,35.49593265,-27.81632169,216.8510108,221.4765039,-171.7133601,42.71719199,12.61046395,-62.96803527,0,-52.05639463,-428.5076141,0,,,
187.0959999,730,220.4000395,41.94322752,20.41678516,-23.08894008,-16.66135598,-0.669304035,-47.84149725,-47.37837153,271.8751718,-2.586362352,-51.418396,112.133048,0,169.8683347,413.205819,0,,,
187.1039999,730,-149.3201618,-6.748317042,-59.77258962,41.43547447,14.6851409,53.76730202,-134.1782128,-193.0460526,-264.3226579,27.25217978,40.30626536,-127.9586236,0,-117.5837351,-386.5560262,0,,,
187.1119999,730,34.22049246,-25.16805382,56.97638923,-28.68503398,0.968713307,-58.91047923,263.2228229,313.5936863,163.6387245,18.48900247,-55.26223727,78.67377451,0,129.8020908,61.51926595,0,,,
187.1199999,730,101.1455366,53.77800728,-55.67366462,33.25497857,-14.84635923,95.7243539,-287.4052966,-346.997556,10.64372002,2.964334599,8.23543752,-17.08501089,0,18.99369276,127.7236589,0,,,
187.1279999,730,-189.4730384,-51.513701,7.850207235,16.82085488,35.33085732,-34.12415522,207.2391316,217.6556584,-174.1514714,49.72033828,17.86559573,-60.84668081,0,-50.21587718,-461.8694349,0,,,
187.1359999,731,206.2189774,20.27289734,12.56142805,-36.1813876,-28.27461222,-9.40346671,-28.43157808,-31.34569257,271.2205483,-11.82155876,-66.72980531,102.2400525,0,164.8653331,395.8834241,0,,,
187.1439999,731,-142.3571018,-8.611667992,-76.46042227,42.25139441,11.72596718,73.33997656,-143.305356,-209.0172798,-269.8472885,28.40663419,36.79300051,-136.1184862,0,-131.0150822,-399.3924106,0,,,
187.1519999,731,20.64520461,-51.48575709,41.0695884,-48.79597691,-4.537358359,-79.50319805,268.9386728,306.1812216,149.0498757,16.56969866,-56.61279584,65.952134,0,114.1694869,14.67692971,0,,,
187.1599999,731,97.1350645,21.91628912,-69.26544875,-1.268053444,-34.84885278,56.5103111,-286.1446568,-366.2793415,8.102458049,-22.80657896,-16.82285332,-45.50888113,0,6.746345417,141.4999083,0,,,
187.1679999,731,-192.3228231,-65.49350459,-6.703723267,2.502755047,19.10858597,-36.49571077,194.1679058,190.1340398,-195.0606462,33.64294512,-4.091395902,-96.17474834,0,-77.61655464,-446.8995492,0,,,
187.1759999,731,192.9209313,-10.37319045,4.777288104,-66.32105632,-45.88209991,-26.53510192,-18.01457759,-24.99513426,268.8291698,-21.12894399,-79.63161523,87.95069784,0,146.1960111,423.7143875,0,,,
187.1839999,731,-156.1628925,-28.43270474,-90.07302458,17.23148136,-1.842471936,45.0307905,-160.4129268,-224.4309988,-280.2021761,10.52071122,23.90766268,-162.0799568,0,-157.5860924,-343.0071142,0,,,
187.1919999,731,16.21295406,-41.8705336,31.38655187,-40.63971568,3.644222733,-78.1404454,260.1884214,318.3486212,129.0610716,18.39191335,-62.47597235,44.63353915,0,82.91592864,39.43935404,0,,,
187.1999999,731,109.0125267,22.67680129,-71.77939562,-4.396654943,-25.77629274,62.35773649,-289.200326,-347.7900121,21.58450265,-11.90809939,-10.91062256,-30.31666842,0,-5.650187357,167.9494364,0,,,
187.2079999,731,-204.6102864,-74.50192829,-16.5606445,-8.459924698,22.04295393,-40.70334516,177.8609356,185.5421163,-208.4895589,25.43761835,-1.187699709,-95.31266251,0,-105.8223193,-453.3404758,0,,,
187.2159999,731,199.2070794,-1.769302443,2.137875744,-58.02248983,-41.77981251,-20.04542412,-15.96159637,-10.1408777,266.5984701,-28.95924824,-81.36675863,89.79536844,0,132.5909033,419.1796252,0,,,
187.2239999,731,-129.3047196,-5.325074085,-82.92231448,37.40852519,4.999779385,69.04786055,-172.4714518,-233.8907513,-263.9300987,18.9834694,44.48143205,-137.2018258,0,-149.023462,-351.7569932,0,,,
187.2319999,731,8.328929313,-43.28998363,41.30754265,-37.89193756,1.945575043,-85.40944691,271.3430072,319.5348962,137.5681741,27.61855319,-40.35930208,70.80452423,0,87.00175809,-5.085069254,0,,,
187.2399999,731,109.395389,10.2706094,-68.19900238,-11.98911599,-48.17263594,43.20433845,-270.2325602,-344.8914627,41.80634877,-14.44292925,-18.64219204,-19.4832437,0,1.195539057,185.7906195,0,,,
187.2479999,731,-200.4303004,-57.34915649,-18.31052126,13.67234674,10.06581295,-15.02166616,175.9222411,182.9001002,-220.0275565,33.20198112,-2.111438494,-99.4830062,0,-101.4129656,-444.4979548,0,,,
187.2559999,731,205.5666775,12.61498115,9.71022533,-32.50938858,-37.11817216,-4.568248329,-2.280948771,15.15667729,265.8841822,-5.547554263,-64.94919776,107.6391735,0,149.1582615,399.9746146,0,,,
187.2639999,731,-119.102585,-20.31823943,-79.02225185,32.66779753,-1.642871097,51.70902138,-168.2775936,-231.7219597,-258.3485493,22.01551185,44.64514378,-128.6509953,0,-142.6445522,-351.985908,0,,,
187.2719999,731,0.21630218,-51.69383531,41.33116295,-45.41688639,-6.338019811,-87.32293517,279.3020317,339.4942966,115.6580181,9.410346528,-55.79095032,52.21910336,0,78.05407524,0.270850256,0,,,
187.2799999,731,114.7103099,14.98808644,-66.06455581,-10.03419795,-40.95906404,53.44477413,-273.9559963,-329.0077162,37.44194585,-25.07574398,-23.15947698,-27.24488891,0,-0.305318671,211.6092562,0,,,
187.2879999,731,-197.0514759,-66.39282177,-12.18870095,10.99617377,22.29736303,-27.26592458,172.6484022,174.9143238,-225.0763477,30.55747777,10.61523889,-106.5971876,0,-108.048143,-459.8683696,0,,,
187.2959999,731,208.4632167,17.6355551,26.0968702,-27.67393356,-33.0151934,-11.1414094,11.40734062,28.4607015,272.5829422,-11.92191356,-57.97657037,108.6574871,0,158.7126102,410.7872207,0,,,
187.3039999,731,-120.0405313,-0.684481,-70.88246957,49.63890616,0.819462668,72.89099718,-183.6969209,-243.7432588,-260.274781,29.45817534,54.6144339,-122.1292246,0,-133.6555185,-332.4676465,0,,,
187.3119999,731,-15.24497566,-49.36836238,48.33622174,-36.72955936,-1.721159036,-80.4040146,288.9208164,342.6718577,100.140604,27.39455497,-39.05322521,53.47197311,0,78.21320015,-38.98991148,0,,,
187.3199999,731,114.6938931,18.27431315,-55.58586116,-6.763394692,-40.41103805,62.55456719,-267.1235334,-328.2560668,49.60961668,-27.50368307,-18.19455041,-25.878323,0,11.86296099,215.2218018,0,,,
187.3279999,731,-220.1957833,-72.61465443,-15.38875944,2.851806539,21.26645974,-18.60789285,162.2224298,157.610316,-236.5987557,21.4225463,11.94445177,-122.9266602,0,-113.126517,-476.3295951,0,,,
187.3359999,731,188.5184625,4.487578391,16.92179826,-52.81521898,-38.27329147,-44.9182494,27.74692272,41.17527635,261.3905884,-20.89285072,-70.55494638,88.00897266,0,151.6972467,398.3259217,0,,,
187.3439999,731,-113.191865,6.656362792,-81.5215589,43.30207118,1.002127807,56.10292498,-199.7413021,-259.5250089,-260.0406161,11.42723264,40.35061447,-139.6608441,0,-141.6723687,-315.7298669,0,,,
187.3519999,731,-18.00883237,-42.79623273,45.11081819,-29.10737739,13.42138874,-70.55676885,281.6282747,342.3431991,98.75672591,18.94091337,-32.392828,50.18114095,0,71.8564375,-68.32967315,0,,,
187.3599999,731,131.0170709,27.11222615,-55.73868841,-2.479487134,-27.63456888,49.89396538,-266.6859988,-315.4288069,70.0934087,-23.09264735,-8.803377373,-9.524265963,0,26.97941425,213.1106714,0,,,
187.3679999,731,-211.6236868,-58.57382978,-20.00147219,18.21240274,33.39905684,-23.13635029,143.0336378,154.5143018,-236.554227,26.1534767,17.51938025,-116.4110067,0,-110.8316071,-493.4300494,0,,,
187.3759999,731,315.8685392,25.70936268,12.60328241,-56.4705037,-56.58120214,-13.27501383,-108.1723267,-97.05330233,399.6105658,-38.17909662,-83.1035721,146.1827507,0,215.8634902,661.0343421,0,,,
187.3839999,731,-46.0482198,18.01707123,-114.6319573,47.71912103,-31.5937227,98.8906648,-409.7306587,-509.7993055,-239.4775177,-4.322788669,42.53923266,-148.504517,0,-137.51696,-151.8981273,0,,,
187.3919999,732,-188.8062041,-86.47179602,51.84619307,-17.17671261,26.62828793,-111.9288592,459.4355177,537.5791333,-68.75564978,39.48401865,-31.98835411,-21.29642331,0,3.315676742,-380.5691511,0,,,
187.3999999,732,254.5643599,35.33510488,-30.14969486,-31.90576241,-54.23647995,18.13620825,-224.5918753,-258.9313758,257.4743616,-35.77698032,-56.00941577,76.59639997,0,132.0287169,527.8882283,0,,,
187.4079999,732,-217.6927527,-34.47055642,-69.81819665,42.20972178,11.44506678,28.50644753,-62.79520358,-110.6873225,-337.6521645,18.01199044,40.30791693,-166.8511371,0,-175.4538845,-495.0789021,0,,,
187.4159999,732,60.61010773,-30.26947376,54.99368238,-41.97463965,-8.593809313,-82.2099028,289.3973773,351.9155639,195.7089869,2.600199234,-65.09209863,88.42308642,0,134.0304796,131.3834025,0,,,
187.4239999,732,91.94077724,35.10085456,-75.62228514,17.36036311,-36.93458553,74.12936531,-329.9534993,-411.7396391,-27.75842726,-12.85649674,13.26694288,-42.08850064,0,-18.62586977,130.0323276,0,,,
187.4319999,732,-201.4648968,-59.33239308,4.374758898,10.33522339,19.95575858,-42.80671464,248.4834005,269.2718409,-190.2052654,29.93049181,3.827208411,-76.67135149,0,-73.3445697,-442.6855085,0,,,
187.4399999,732,208.6387407,28.82911103,9.061154945,-29.48936691,-39.27277702,-7.166430033,-30.90579225,-25.04147456,259.2268665,-20.36167561,-51.22021009,100.8408279,0,147.8224339,408.0118287,0,,,
187.4479999,732,-276.8362863,1.893901083,-133.1806958,97.11126377,16.04107732,115.4334692,-328.7116523,-450.9502258,-549.9271172,33.44061358,122.4221197,-262.6511269,0,-297.6010088,-717.3563608,0,,,
187.4559999,732,-391.1077677,-61.12574317,-48.84623683,67.26368395,46.60069549,6.551519519,139.8276821,112.5211452,-510.0609262,54.52982542,82.74947125,-217.8069518,0,-249.3799744,-912.3869477,0,,,
187.4639999,732,88.5358663,13.61579168,-7.571260023,-8.795293052,-26.08465186,-2.096049361,-23.70815301,-36.00184986,100.3907918,-2.342156773,-14.4880668,36.72056472,0,61.42062274,138.9244367,0,,,
187.4719999,732,26.94664462,-3.131500249,5.727101809,-10.0816717,-18.08889078,-26.7138089,83.27499042,85.04494294,68.40542194,6.135951799,-13.5932901,30.16866131,0,49.00420195,24.24193389,0,,,
187.4799999,732,5.197244795,19.64238198,-34.79609031,22.85258342,-10.22152792,32.50920821,-80.61200017,-111.1874689,-45.66140758,6.121042618,19.1697754,-28.6548035,0,-13.77407718,-70.03192544,0,,,
187.4879999,732,-40.50629805,-0.916295655,-4.289420636,21.74226107,9.495771502,10.44267879,66.28183431,64.53641786,-51.90675974,24.43242318,28.15223558,-14.43000816,0,-6.508322769,-190.8481307,0,,,
187.4959999,732,99.58631458,11.42279513,19.32525983,-17.74025098,-18.77152958,-18.34261312,65.98634865,72.80030144,153.1861359,-2.13112743,-18.25871255,69.73226669,0,94.04294563,138.6107073,0,,,
187.5039999,732,-61.17744184,4.501525962,-54.61971413,20.26258421,-16.13937001,29.40686131,-131.3823603,-196.3041792,-152.1487611,2.707205787,33.72224429,-83.49519678,0,-80.28152941,-217.3103786,0,,,
187.5119999,732,-27.33159026,-41.2263376,33.50262502,-32.22897694,-15.58910284,-77.63616886,247.7301183,258.4421226,66.03539575,2.751615464,-29.95578991,30.7721722,0,52.34786082,-71.51392068,0,,,
187.5199999,732,94.30909343,19.11533479,-40.4030491,-12.53850167,-46.1373622,17.83279597,-159.9662881,-232.6618168,63.06129842,-40.29507794,-18.14994103,-5.436476651,0,24.93813117,192.5251099,0,,,
187.5279999,732,-167.3445008,-27.65142777,-24.74497046,21.07685288,8.430047294,-9.045699556,98.80747197,68.76259257,-197.6795773,6.6043913,23.62941332,-99.1861671,0,-88.09072124,-381.9136183,0,,,
187.5359999,732,145.0688235,11.65390135,27.83707022,-29.94512086,-25.691911,-29.76469205,97.64570161,110.9652831,241.6925876,-13.93832831,-42.04546174,101.6316823,0,146.5449957,273.3825618,0,,,
187.5439999,732,-65.60711073,10.17842879,-68.99228029,34.63094287,-10.85028656,61.41226302,-186.4157078,-265.1119215,-174.9494659,1.437608368,46.54018215,-88.81044462,0,-89.43090925,-227.5191658,0,,,
187.5519999,732,-53.3820934,-41.61548417,42.00805776,-21.5290319,-2.588722372,-72.36763277,295.7013477,326.8952688,48.96380552,11.35505705,-26.01245286,37.16619061,0,59.24747532,-131.8456594,0,,,
187.5599999,732,138.7852109,23.84707793,-37.38465117,-15.4917606,-50.72720257,24.09431564,-192.7918375,-255.371159,109.9894287,-37.36846562,-20.18531874,21.36849474,0,57.2770573,267.8501676,0,,,
